"1144095-NGRAMS1.txt","A Look at the Extrajudicial Source Doctrine under 28 U. S. C. Section 455"
"1144156-NGRAMS1.txt","The Drug Court Model as a Response to \"Broken Windows\" Criminal Justice for the Homeless Mentally Ill"
"40042772-NGRAMS1.txt","Multi-Jurisdictional and Successive Prosecution of Environmental Crimes: The Case for a Consistent Approach"
"1144239-NGRAMS1.txt","Life Terms or Death Sentences: The Uneasy Relationship between Judicial Elections and Capital Punishment"
"1143686-NGRAMS1.txt","Notes: Separation of Powers: The Federal Sentencing Commission: Unconstitutional Delegation and Threat to Judicial Impartiality?"
"1143915-NGRAMS1.txt","Foreword: The Criminal Law and the Luck of the Draw"
"20753686-NGRAMS1.txt","LEARNING FROM ERROR IN AMERICAN CRIMINAL JUSTICE"
"1143818-NGRAMS1.txt","Criminal Defendants with Psychiatric Impairment: Prevalence, Probabilities and Rates"
"1143927-NGRAMS1.txt","Exemption 7(D) of the Freedom of Information Act. The Evidentiary Showing the Government Must Make to Establish That a Source Is Confidential"
"1143713-NGRAMS1.txt","Eighth Amendment. Cruel and Unusual Punishment and Conditions Cases"
"1144249-NGRAMS1.txt","Homicides among Chicago Families: 1870-1930"
"20685054-NGRAMS1.txt","THE MANLY SPORTS: THE PROBLEMATIC USE OF CRIMINAL LAW TO REGULATE SPORTS VIOLENCE"
"1144106-NGRAMS1.txt","Is Gender Subordinate to Class? An Empirical Assessment of Colvin and Pauly's Structural Marxist Theory of Delinquency"
"1143692-NGRAMS1.txt","Fifth Amendment: Affording Society's Interest Greater Protection in Double Jeopardy Analysis"
"1143845-NGRAMS1.txt","The Competence of Criminal Defendants with Mental Retardation to Participate in Their Own Defense"
"1143972-NGRAMS1.txt","Decision-Making in Criminal Defense: An Empirical Study of Insanity Pleas and the Impact of Doubted Client Competence"
"1144074-NGRAMS1.txt","Immaturity and Irresponsibility"
"1144292-NGRAMS1.txt","Lindesmith v. Anslinger: An Early Government Victory in the Failed War on Drugs"
"1143828-NGRAMS1.txt","A Bayesian Analysis of the Colorado Springs Spouse Abuse Experiment"
"1144020-NGRAMS1.txt","Survey Research and Self-Defense Gun Use: An Explanation of Extreme Overestimates"
"3491344-NGRAMS1.txt","Exonerations in the United States 1989 through 2003"
"3491352-NGRAMS1.txt","Foreword: The Limits of the Preventive State"
"1143889-NGRAMS1.txt","Legal Criticisms of DNA Typing: Where's the Beef?"
"3491371-NGRAMS1.txt","The Feeney Amendment and the Continuing Rise of Prosecutorial Power to Plea Bargain"
"1143730-NGRAMS1.txt","Fourth Amendment: Protective Sweep Doctrine: When Does the Fourth Amendment Allow Police Officers to Search the Home Incident to a Lawful Arrest?"
"1143796-NGRAMS1.txt","The Cycle of Crime and Socialization Practices"
"1144149-NGRAMS1.txt","On Equality, Bias Crimes, and Just Deserts"
"40042840-NGRAMS1.txt","Using Group Statistics to Sentence Individual Criminals: An Ethical and Statistical Critique of the Virginia Risk Assessment Program"
"1143885-NGRAMS1.txt","Foreword: Novel Scientific Evidence in Criminal Cases: Some Words of Caution"
"1144262-NGRAMS1.txt","Volunteerism and the Decline of Violent Crime"
"40042795-NGRAMS1.txt","Hearts on Their Sleeves: Symbolic Displays of Emotion by Spectators in Criminal Trials"
"40042862-NGRAMS1.txt","Assembling Recidivism: The Promise and Contingencies of Post-Release Life"
"20685025-NGRAMS1.txt","CRIMINAL PROSECUTION IN SHEEP'S CLOTHING: THE PUNITIVE EFFECTS OF OFAC FREEZING SANCTIONS"
"1143725-NGRAMS1.txt","Fourth Amendment: Protection against Unreasonable Search and Seizure: The Inadequacies of Using an Anonymous Tip to Provide Reasonable Suspicion for an Investigatory Stop"
"40042834-NGRAMS1.txt","Criminal Discovery of Internet Communications under the Stored Communications Act: It's Not a Level Playing Field"
"1143697-NGRAMS1.txt","Eighth Amendment: Prosecutorial Comment regarding the Victim's Personal Qualities Should Not Be Permitted at the Sentencing Phase of a Capital Trial"
"1143890-NGRAMS1.txt","Have You No Sense of Decency?"
"1144260-NGRAMS1.txt","Asymmetrical Causation and Criminal Desistance"
"3491334-NGRAMS1.txt","Electronic Recording of Custodial Interrogations: Everybody Wins"
"1144002-NGRAMS1.txt","Firearms and Community Feelings of Safety"
"1144307-NGRAMS1.txt","Foreword: Terrorism and Utilitarianism: Lessons from, and for, Criminal Law"
"1144031-NGRAMS1.txt","Race Effects in Juvenile Justice Decision-Making: Findings of a Statewide Analysis"
"40042777-NGRAMS1.txt","The Decline of the Attorney-Client Privilege in the Corporate Setting"
"1144267-NGRAMS1.txt","Foreword: Fisher Goes on the Quintessential Fishing Expedition and Hubbell Is off the Hook"
"1143826-NGRAMS1.txt","The Measurement of Recidivism in Cases of Spouse Assault"
"1144136-NGRAMS1.txt","Clarifying Entrapment"
"1144191-NGRAMS1.txt","Democratic Restraints upon the Police"
"1144202-NGRAMS1.txt","An Actuarial Risk Assessment of Violence Posed by Capital Murder Defendants"
"1144007-NGRAMS1.txt","Firearms Costs, Firearms Benefits and the Limits of Knowledge"
"1144210-NGRAMS1.txt","The Jurisprudence of the PLRA: Inmates as \"Outsiders\" and the Countermajoritarian Difficulty"
"3491303-NGRAMS1.txt","Apprendi in the States: The Virtues of Federalism as a Structural Limit on Errors"
"3491340-NGRAMS1.txt","Foreword: From William Henry Furman to Anthony Porter: The Changing Face of the Death Penalty Debate"
"1143862-NGRAMS1.txt","A Comparative Study of the Preventive Effects of Mandatory Sentencing Laws for Gun Crimes"
"1143953-NGRAMS1.txt","Comment on Ingraham's \"Moral Duty\" to Talk and the Right to Silence"
"1144006-NGRAMS1.txt","Easing Concealed Firearms Laws: Effects on Homicide in Three States"
"20685053-NGRAMS1.txt","BLUE SKY STEROIDS"
"1143998-NGRAMS1.txt","Youth Violence, Guns, and the Illicit-Drug Industry"
"40042774-NGRAMS1.txt","Investigation of Halliburton Co./TSKJ'S Nigerian Business Practices: Model for Analysis of the Current Anti-Corruption Environment on Foreign Corrupt Practices Act Enforcement"
"1143724-NGRAMS1.txt","Foreword: Evidence, Inference, Rules, and Judgment in Constitutional Adjudication: The Intriguing Case of Walton v. Arizona"
"1144113-NGRAMS1.txt","Foreword: The Meaning of Gender Equality in Criminal Law"
"1144180-NGRAMS1.txt","Firearms Identification: \"Ballistics\""
"3491363-NGRAMS1.txt","Physician-Assisted Suicide: The Problems Presented by the Compelling, Heartwrenching Case"
"1143955-NGRAMS1.txt","Statistical Aspects of Cases concerning Racial Discrimination in Drug Sentencing: Stephens v. State and U.S. v. Armstrong"
"1144194-NGRAMS1.txt","Over-Reaction: The Mischief of Miranda v. Arizona"
"1143837-NGRAMS1.txt","The Sixth Amendment Lives! A Reply to Professor Jonakait"
"30038028-NGRAMS1.txt","Avoiding the Shameful Backlash: Social Repercussions for the Increased Use of Alternative Sanctions"
"1143794-NGRAMS1.txt","Are You Now or Have You Ever Been a Sociologist?"
"1144047-NGRAMS1.txt","Legal Enforcement of Morality"
"1144298-NGRAMS1.txt","Sentencing Eddie"
"20753683-NGRAMS1.txt","A CENTURY OF CRIMINAL LAW AND CRIMINOLOGY: FOREWORD"
"1144243-NGRAMS1.txt","Lunatics and Anarchists: Political Homicide in Chicago"
"1143997-NGRAMS1.txt","Reflections on Firearms and the Criminal Law"
"1144021-NGRAMS1.txt","The Illegitimacy of One-Sided Speculation: Getting the Defensive Gun Use Estimate down"
"1144246-NGRAMS1.txt","Firearm Deaths, Gun Availability, and Legal Regulatory Changes: Suggestions from the Data"
"1144181-NGRAMS1.txt","A Law Enforcement Program for the State of Illinois"
"1144263-NGRAMS1.txt","Effective Law-Enforcement Techniques for Reducing Crime"
"1144255-NGRAMS1.txt","Declining Crime Rates: Insiders' Views of the New York City Story"
"1143782-NGRAMS1.txt","Can Mandatory Jail Laws Deter Drunk Driving? The Arizona Case"
"1143812-NGRAMS1.txt","Felony Punishments: A Factorial Survey of Perceived Justice in Criminal Sentencing"
"1144187-NGRAMS1.txt","Law and Police Practice: Restrictions in the Law of Interrogation and Confessions"
"1143829-NGRAMS1.txt","The Arrest Experiments: A Feminist Critique"
"3491347-NGRAMS1.txt","Further Reflections on the Guillotine"
"1143830-NGRAMS1.txt","Research That Succeeds, Policies That Fail"
"1143848-NGRAMS1.txt","Crime and Punishment in Renaissance Florence"
"1143793-NGRAMS1.txt","Delinquency Prevention: Where's the Beef?"
"3491365-NGRAMS1.txt","Physician-Assisted Suicide and Voluntary Euthanasia: Some Relevant Differences"
"1144245-NGRAMS1.txt","Homicide in New York, Los Angeles and Chicago"
"1144183-NGRAMS1.txt","Legal Pitfalls to Avoid in Criminal Interrogations"
"1143699-NGRAMS1.txt","Errata: The Constitutionality of Drug Testing at the Bail Stage"
"1143931-NGRAMS1.txt","Expertise and the \"Daubert\" Decision"
"1143832-NGRAMS1.txt","Contemporary Police Practices in Domestic Violence Cases: Arresting the Abuser: Is It Enough?"
"1144188-NGRAMS1.txt","Police Interrogation: A Practical Necessity"
"1144189-NGRAMS1.txt","Public Safety v. Individual Civil Liberties: The Prosecutor's Stand"
"1144264-NGRAMS1.txt","Which Homicides Decreased? Why?"
"1144190-NGRAMS1.txt","More about Public Safety v. Individual Civil Liberties"
"1144005-NGRAMS1.txt","A Tribute to a View I Have Opposed"
"1144022-NGRAMS1.txt","A Call for a Truce in the DGU War"
"1144184-NGRAMS1.txt","Some Avoidable Lie-Detector Mistakes"
"1144186-NGRAMS1.txt","Should We Abolish the Constitutional Privilege against Self-Incrimination?"
"3491364-NGRAMS1.txt","Religious Perspectives on Assisted Suicide"
"1143776-NGRAMS1.txt","The Pressures and Prospects for Change"
"1144008-NGRAMS1.txt","Additional Discussion about Easing Concealed Firearms Laws"
"1144193-NGRAMS1.txt","Stop and Frisk: The Power and the Obligation of the Police"
"1143792-NGRAMS1.txt","Why Do I like Broccoli? (De Gustibus Non Est Disputandum)"
"1144185-NGRAMS1.txt","The Perversion of Science in Criminal and Personnel Investigations"
"1143833-NGRAMS1.txt","Suppressing Domestic Violence with Law Reforms"
"1144039-NGRAMS1.txt","Remarks of Marvin E. Wolfgang at the Guns and Violence Symposium at Northwestern University School of Law, February 3, 1996"
"3491366-NGRAMS1.txt","Comments on Kamisar"
"1143791-NGRAMS1.txt","Thinking about Cohorts"
"1144009-NGRAMS1.txt","Daniel D. Polsby Replies"
"1144192-NGRAMS1.txt","\"Playing God\": 5 to 4 (The Supreme Court and the Police)"
"1144244-NGRAMS1.txt","Afterword to \"Lunatics and Anarchists: Political Homicide in Chicago\""
"1143787-NGRAMS1.txt","Foreword: Marvin E. Wolfgang"
"1143940-NGRAMS1.txt","Letter from the Editor"
"1144040-NGRAMS1.txt","Correction: Armed Resistance to Crime: The Prevalence and Nature of Self-Defense with a Gun"
"3491337-NGRAMS1.txt","Erratum: The Decline of the Juvenile Death Penalty: Scientific Evidence of Evolving Norms"
"3491409-NGRAMS1.txt","Erratum: Everything Old Is New Again: Justice Scalia's Activist Originalism in Schriro v. Summerlin"
